x1,y1,z1,x2,y2,z2
74.7611,-144.232,179.604,74.7611,-114.232,179.604
74.7611,-144.232,179.604,104.761,-144.232,179.604
74.7611,-144.232,209.604,44.7611,-144.232,209.604
74.7611,-144.232,209.604,74.7611,-174.232,209.604
74.7611,-144.232,209.604,74.7611,-144.232,179.604
74.7611,-144.232,209.604,74.7611,-114.232,209.604
74.7611,-144.232,209.604,104.761,-144.232,209.604
74.7611,-114.232,-0.396395,44.7611,-114.232,-0.396395
74.7611,-114.232,-0.396395,74.7611,-144.232,-0.396395
74.7611,-114.232,-0.396395,74.7611,-114.232,29.6036
74.7611,-114.232,-0.396395,74.7611,-84.2315,-0.396395
74.7611,-114.232,-0.396395,104.761,-114.232,-0.396395
74.7611,-114.232,29.6036,44.7611,-114.232,29.6036
74.7611,-114.232,29.6036,74.7611,-144.232,29.6036
74.7611,-114.232,29.6036,74.7611,-114.232,-0.396395
74.7611,-114.232,29.6036,74.7611,-114.232,59.6036
74.7611,-114.232,29.6036,104.761,-114.232,29.6036
74.7611,-114.232,59.6036,44.7611,-114.232,59.6036
74.7611,-114.232,59.6036,74.7611,-144.232,59.6036
74.7611,-114.232,59.6036,74.7611,-114.232,29.6036
74.7611,-114.232,59.6036,74.7611,-114.232,89.6036
74.7611,-114.232,59.6036,104.761,-114.232,59.6036
74.7611,-114.232,89.6036,44.7611,-114.232,89.6036
74.7611,-114.232,89.6036,74.7611,-144.232,89.6036
74.7611,-114.232,89.6036,74.7611,-114.232,59.6036
74.7611,-114.232,89.6036,74.7611,-114.232,119.604
74.7611,-114.232,89.6036,104.761,-114.232,89.6036
74.7611,-114.232,119.604,44.7611,-114.232,119.604
74.7611,-114.232,119.604,74.7611,-144.232,119.604
74.7611,-114.232,119.604,74.7611,-114.232,89.6036
74.7611,-114.232,119.604,74.7611,-114.232,149.604
74.7611,-114.232,119.604,104.761,-114.232,119.604
74.7611,-114.232,149.604,44.7611,-114.232,149.604
74.7611,-114.232,149.604,74.7611,-144.232,149.604
74.7611,-114.232,149.604,74.7611,-114.232,119.604
74.7611,-114.232,149.604,74.7611,-114.232,179.604
74.7611,-114.232,149.604,104.761,-114.232,149.604
74.7611,-114.232,179.604,44.7611,-114.232,179.604
74.7611,-114.232,179.604,74.7611,-144.232,179.604
74.7611,-114.232,179.604,74.7611,-114.232,149.604
74.7611,-114.232,179.604,74.7611,-114.232,209.604
74.7611,-114.232,179.604,104.761,-114.232,179.604
74.7611,-114.232,209.604,44.7611,-114.232,209.604
74.7611,-114.232,209.604,74.7611,-144.232,209.604
74.7611,-114.232,209.604,74.7611,-114.232,179.604
74.7611,-114.232,209.604,74.7611,-84.2315,209.604
74.7611,-114.232,209.604,104.761,-114.232,209.604
74.7611,-84.2315,-0.396395,44.7611,-84.2315,-0.396395
74.7611,-84.2315,-0.396395,74.7611,-114.232,-0.396395
74.7611,-84.2315,-0.396395,74.7611,-54.2315,-0.396395
74.7611,-84.2315,-0.396395,104.761,-84.2315,-0.396395
74.7611,-84.2315,209.604,44.7611,-84.2315,209.604
74.7611,-84.2315,209.604,74.7611,-114.232,209.604
74.7611,-84.2315,209.604,74.7611,-54.2315,209.604
74.7611,-84.2315,209.604,104.761,-84.2315,209.604
74.7611,-54.2315,-0.396395,44.7611,-54.2315,-0.396395
74.7611,-54.2315,-0.396395,74.7611,-84.2315,-0.396395
74.7611,-54.2315,-0.396395,74.7611,-24.2315,-0.396395
74.7611,-54.2315,-0.396395,104.761,-54.2315,-0.396395
74.7611,-54.2315,209.604,44.7611,-54.2315,209.604
74.7611,-54.2315,209.604,74.7611,-84.2315,209.604
74.7611,-54.2315,209.604,74.7611,-24.2315,209.604
74.7611,-54.2315,209.604,104.761,-54.2315,209.604
74.7611,-24.2315,-0.396395,44.7611,-24.2315,-0.396395
74.7611,-24.2315,-0.396395,74.7611,-54.2315,-0.396395
74.7611,-24.2315,-0.396395,74.7611,-24.2315,29.6036
74.7611,-24.2315,-0.396395,74.7611,5.76849,-0.396395
74.7611,-24.2315,-0.396395,104.761,-24.2315,-0.396395
74.7611,-24.2315,29.6036,44.7611,-24.2315,29.6036
74.7611,-24.2315,29.6036,74.7611,-24.2315,-0.396395
74.7611,-24.2315,29.6036,74.7611,-24.2315,59.6036
74.7611,-24.2315,29.6036,74.7611,5.76849,29.6036
74.7611,-24.2315,29.6036,104.761,-24.2315,29.6036
74.7611,-24.2315,59.6036,44.7611,-24.2315,59.6036
74.7611,-24.2315,59.6036,74.7611,-24.2315,29.6036
74.7611,-24.2315,59.6036,74.7611,-24.2315,89.6036
74.7611,-24.2315,59.6036,74.7611,5.76849,59.6036
74.7611,-24.2315,59.6036,104.761,-24.2315,59.6036
74.7611,-24.2315,89.6036,44.7611,-24.2315,89.6036
74.7611,-24.2315,89.6036,74.7611,-24.2315,59.6036
74.7611,-24.2315,89.6036,74.7611,-24.2315,119.604
74.7611,-24.2315,89.6036,74.7611,5.76849,89.6036
74.7611,-24.2315,89.6036,104.761,-24.2315,89.6036
74.7611,-24.2315,119.604,44.7611,-24.2315,119.604
74.7611,-24.2315,119.604,74.7611,-24.2315,89.6036
74.7611,-24.2315,119.604,74.7611,-24.2315,149.604
74.7611,-24.2315,119.604,74.7611,5.76849,119.604
74.7611,-24.2315,119.604,104.761,-24.2315,119.604
74.7611,-24.2315,149.604,44.7611,-24.2315,149.604
74.7611,-24.2315,149.604,74.7611,-24.2315,119.604
74.7611,-24.2315,149.604,74.7611,-24.2315,179.604
74.7611,-24.2315,149.604,74.7611,5.76849,149.604
74.7611,-24.2315,149.604,104.761,-24.2315,149.604
74.7611,-24.2315,179.604,44.7611,-24.2315,179.604
74.7611,-24.2315,179.604,74.7611,-24.2315,149.604
74.7611,-24.2315,179.604,74.7611,-24.2315,209.604
74.7611,-24.2315,179.604,74.7611,5.76849,179.604
74.7611,-24.2315,179.604,104.761,-24.2315,179.604
74.7611,-24.2315,209.604,44.7611,-24.2315,209.604
74.7611,-24.2315,209.604,74.7611,-54.2315,209.604
74.7611,-24.2315,209.604,74.7611,-24.2315,179.604
74.7611,-24.2315,209.604,74.7611,5.76849,209.604
74.7611,-24.2315,209.604,104.761,-24.2315,209.604
74.7611,5.76849,-0.396395,44.7611,5.76849,-0.396395
74.7611,5.76849,-0.396395,74.7611,-24.2315,-0.396395
74.7611,5.76849,-0.396395,74.7611,5.76849,29.6036
74.7611,5.76849,-0.396395,74.7611,35.7685,-0.396395
74.7611,5.76849,-0.396395,104.761,5.76849,-0.396395
74.7611,5.76849,29.6036,44.7611,5.76849,29.6036
74.7611,5.76849,29.6036,74.7611,-24.2315,29.6036
74.7611,5.76849,29.6036,74.7611,5.76849,-0.396395
74.7611,5.76849,29.6036,74.7611,5.76849,59.6036
74.7611,5.76849,29.6036,74.7611,35.7685,29.6036
74.7611,5.76849,59.6036,44.7611,5.76849,59.6036
74.7611,5.76849,59.6036,74.7611,-24.2315,59.6036
74.7611,5.76849,59.6036,74.7611,5.76849,29.6036
74.7611,5.76849,59.6036,74.7611,5.76849,89.6036
74.7611,5.76849,59.6036,74.7611,35.7685,59.6036
74.7611,5.76849,89.6036,44.7611,5.76849,89.6036
74.7611,5.76849,89.6036,74.7611,-24.2315,89.6036
74.7611,5.76849,89.6036,74.7611,5.76849,59.6036
74.7611,5.76849,89.6036,74.7611,5.76849,119.604
74.7611,5.76849,89.6036,74.7611,35.7685,89.6036
74.7611,5.76849,119.604,44.7611,5.76849,119.604
74.7611,5.76849,119.604,74.7611,-24.2315,119.604
74.7611,5.76849,119.604,74.7611,5.76849,89.6036
74.7611,5.76849,119.604,74.7611,5.76849,149.604
74.7611,5.76849,119.604,74.7611,35.7685,119.604
74.7611,5.76849,149.604,44.7611,5.76849,149.604
74.7611,5.76849,149.604,74.7611,-24.2315,149.604
74.7611,5.76849,149.604,74.7611,5.76849,119.604
74.7611,5.76849,149.604,74.7611,5.76849,179.604
74.7611,5.76849,149.604,74.7611,35.7685,149.604
74.7611,5.76849,149.604,104.761,5.76849,149.604
74.7611,5.76849,179.604,44.7611,5.76849,179.604
74.7611,5.76849,179.604,74.7611,-24.2315,179.604
74.7611,5.76849,179.604,74.7611,5.76849,149.604
74.7611,5.76849,179.604,74.7611,5.76849,209.604
74.7611,5.76849,179.604,74.7611,35.7685,179.604
74.7611,5.76849,179.604,104.761,5.76849,179.604
74.7611,5.76849,209.604,44.7611,5.76849,209.604
74.7611,5.76849,209.604,74.7611,-24.2315,209.604
74.7611,5.76849,209.604,74.7611,5.76849,179.604
74.7611,5.76849,209.604,74.7611,35.7685,209.604
74.7611,5.76849,209.604,104.761,5.76849,209.604
74.7611,35.7685,-0.396395,44.7611,35.7685,-0.396395
74.7611,35.7685,-0.396395,74.7611,5.76849,-0.396395
74.7611,35.7685,-0.396395,74.7611,35.7685,29.6036
74.7611,35.7685,-0.396395,74.7611,65.7685,-0.396395
74.7611,35.7685,-0.396395,104.761,35.7685,-0.396395
74.7611,35.7685,29.6036,44.7611,35.7685,29.6036
74.7611,35.7685,29.6036,74.7611,5.76849,29.6036
74.7611,35.7685,29.6036,74.7611,35.7685,-0.396395
74.7611,35.7685,29.6036,74.7611,35.7685,59.6036
74.7611,35.7685,29.6036,74.7611,65.7685,29.6036
74.7611,35.7685,59.6036,44.7611,35.7685,59.6036
74.7611,35.7685,59.6036,74.7611,5.76849,59.6036
74.7611,35.7685,59.6036,74.7611,35.7685,29.6036
74.7611,35.7685,59.6036,74.7611,35.7685,89.6036
74.7611,35.7685,59.6036,74.7611,65.7685,59.6036
74.7611,35.7685,89.6036,44.7611,35.7685,89.6036
74.7611,35.7685,89.6036,74.7611,5.76849,89.6036
74.7611,35.7685,89.6036,74.7611,35.7685,59.6036
74.7611,35.7685,89.6036,74.7611,35.7685,119.604
74.7611,35.7685,89.6036,74.7611,65.7685,89.6036
74.7611,35.7685,119.604,44.7611,35.7685,119.604
74.7611,35.7685,119.604,74.7611,5.76849,119.604
74.7611,35.7685,119.604,74.7611,35.7685,89.6036
74.7611,35.7685,119.604,74.7611,35.7685,149.604
74.7611,35.7685,119.604,74.7611,65.7685,119.604
74.7611,35.7685,149.604,44.7611,35.7685,149.604
74.7611,35.7685,149.604,74.7611,5.76849,149.604
74.7611,35.7685,149.604,74.7611,35.7685,119.604
74.7611,35.7685,149.604,74.7611,35.7685,179.604
74.7611,35.7685,149.604,74.7611,65.7685,149.604
74.7611,35.7685,149.604,104.761,35.7685,149.604
74.7611,35.7685,179.604,44.7611,35.7685,179.604
74.7611,35.7685,179.604,74.7611,5.76849,179.604
74.7611,35.7685,179.604,74.7611,35.7685,149.604
74.7611,35.7685,179.604,74.7611,35.7685,209.604
74.7611,35.7685,179.604,74.7611,65.7685,179.604
74.7611,35.7685,179.604,104.761,35.7685,179.604
74.7611,35.7685,209.604,44.7611,35.7685,209.604
74.7611,35.7685,209.604,74.7611,5.76849,209.604
74.7611,35.7685,209.604,74.7611,35.7685,179.604
74.7611,35.7685,209.604,74.7611,65.7685,209.604
74.7611,35.7685,209.604,104.761,35.7685,209.604
74.7611,65.7685,-0.396395,44.7611,65.7685,-0.396395
74.7611,65.7685,-0.396395,74.7611,35.7685,-0.396395
74.7611,65.7685,-0.396395,74.7611,65.7685,29.6036
74.7611,65.7685,-0.396395,74.7611,95.7685,-0.396395
74.7611,65.7685,-0.396395,104.761,65.7685,-0.396395
74.7611,65.7685,29.6036,44.7611,65.7685,29.6036
74.7611,65.7685,29.6036,74.7611,35.7685,29.6036
74.7611,65.7685,29.6036,74.7611,65.7685,-0.396395
74.7611,65.7685,29.6036,74.7611,65.7685,59.6036
74.7611,65.7685,29.6036,74.7611,95.7685,29.6036
74.7611,65.7685,29.6036,104.761,65.7685,29.6036
74.7611,65.7685,59.6036,44.7611,65.7685,59.6036
74.7611,65.7685,59.6036,74.7611,35.7685,59.6036
74.7611,65.7685,59.6036,74.7611,65.7685,29.6036
74.7611,65.7685,59.6036,74.7611,65.7685,89.6036
74.7611,65.7685,59.6036,74.7611,95.7685,59.6036
74.7611,65.7685,59.6036,104.761,65.7685,59.6036
74.7611,65.7685,89.6036,44.7611,65.7685,89.6036
74.7611,65.7685,89.6036,74.7611,35.7685,89.6036
74.7611,65.7685,89.6036,74.7611,65.7685,59.6036
74.7611,65.7685,89.6036,74.7611,65.7685,119.604
74.7611,65.7685,89.6036,74.7611,95.7685,89.6036
74.7611,65.7685,89.6036,104.761,65.7685,89.6036
74.7611,65.7685,119.604,44.7611,65.7685,119.604
74.7611,65.7685,119.604,74.7611,35.7685,119.604
74.7611,65.7685,119.604,74.7611,65.7685,89.6036
74.7611,65.7685,119.604,74.7611,65.7685,149.604
74.7611,65.7685,119.604,74.7611,95.7685,119.604
74.7611,65.7685,119.604,104.761,65.7685,119.604
74.7611,65.7685,149.604,44.7611,65.7685,149.604
74.7611,65.7685,149.604,74.7611,35.7685,149.604
74.7611,65.7685,149.604,74.7611,65.7685,119.604
74.7611,65.7685,149.604,74.7611,65.7685,179.604
74.7611,65.7685,149.604,74.7611,95.7685,149.604
74.7611,65.7685,149.604,104.761,65.7685,149.604
74.7611,65.7685,179.604,44.7611,65.7685,179.604
74.7611,65.7685,179.604,74.7611,35.7685,179.604
74.7611,65.7685,179.604,74.7611,65.7685,149.604
74.7611,65.7685,179.604,74.7611,65.7685,209.604
74.7611,65.7685,179.604,74.7611,95.7685,179.604
74.7611,65.7685,179.604,104.761,65.7685,179.604
74.7611,65.7685,209.604,44.7611,65.7685,209.604
74.7611,65.7685,209.604,74.7611,35.7685,209.604
74.7611,65.7685,209.604,74.7611,65.7685,179.604
74.7611,65.7685,209.604,74.7611,95.7685,209.604
74.7611,65.7685,209.604,104.761,65.7685,209.604
74.7611,95.7685,-0.396395,44.7611,95.7685,-0.396395
74.7611,95.7685,-0.396395,74.7611,65.7685,-0.396395
74.7611,95.7685,-0.396395,74.7611,95.7685,29.6036
74.7611,95.7685,-0.396395,74.7611,125.768,-0.396395
74.7611,95.7685,-0.396395,104.761,95.7685,-0.396395
74.7611,95.7685,29.6036,44.7611,95.7685,29.6036
74.7611,95.7685,29.6036,74.7611,65.7685,29.6036
74.7611,95.7685,29.6036,74.7611,95.7685,-0.396395
74.7611,95.7685,29.6036,74.7611,95.7685,59.6036
74.7611,95.7685,29.6036,74.7611,125.768,29.6036
74.7611,95.7685,29.6036,104.761,95.7685,29.6036
74.7611,95.7685,59.6036,44.7611,95.7685,59.6036
74.7611,95.7685,59.6036,74.7611,65.7685,59.6036
74.7611,95.7685,59.6036,74.7611,95.7685,29.6036
74.7611,95.7685,59.6036,74.7611,95.7685,89.6036
74.7611,95.7685,59.6036,74.7611,125.768,59.6036
74.7611,95.7685,59.6036,104.761,95.7685,59.6036
74.7611,95.7685,89.6036,44.7611,95.7685,89.6036
74.7611,95.7685,89.6036,74.7611,65.7685,89.6036
74.7611,95.7685,89.6036,74.7611,95.7685,59.6036
74.7611,95.7685,89.6036,74.7611,95.7685,119.604
74.7611,95.7685,89.6036,74.7611,125.768,89.6036
74.7611,95.7685,89.6036,104.761,95.7685,89.6036
74.7611,95.7685,119.604,44.7611,95.7685,119.604
74.7611,95.7685,119.604,74.7611,65.7685,119.604
74.7611,95.7685,119.604,74.7611,95.7685,89.6036
74.7611,95.7685,119.604,74.7611,95.7685,149.604
74.7611,95.7685,119.604,74.7611,125.768,119.604
74.7611,95.7685,119.604,104.761,95.7685,119.604
74.7611,95.7685,149.604,44.7611,95.7685,149.604
74.7611,95.7685,149.604,74.7611,65.7685,149.604
74.7611,95.7685,149.604,74.7611,95.7685,119.604
74.7611,95.7685,149.604,74.7611,95.7685,179.604
74.7611,95.7685,149.604,74.7611,125.768,149.604
74.7611,95.7685,149.604,104.761,95.7685,149.604
74.7611,95.7685,179.604,44.7611,95.7685,179.604
74.7611,95.7685,179.604,74.7611,65.7685,179.604
74.7611,95.7685,179.604,74.7611,95.7685,149.604
74.7611,95.7685,179.604,74.7611,95.7685,209.604
74.7611,95.7685,179.604,74.7611,125.768,179.604
74.7611,95.7685,179.604,104.761,95.7685,179.604
74.7611,95.7685,209.604,44.7611,95.7685,209.604
74.7611,95.7685,209.604,74.7611,65.7685,209.604
74.7611,95.7685,209.604,74.7611,95.7685,179.604
74.7611,95.7685,209.604,74.7611,125.768,209.604
74.7611,95.7685,209.604,104.761,95.7685,209.604
74.7611,125.768,-0.396395,44.7611,125.768,-0.396395
74.7611,125.768,-0.396395,74.7611,95.7685,-0.396395
74.7611,125.768,-0.396395,74.7611,125.768,29.6036
74.7611,125.768,-0.396395,74.7611,155.768,-0.396395
74.7611,125.768,-0.396395,104.761,125.768,-0.396395
74.7611,125.768,29.6036,74.7611,95.7685,29.6036
74.7611,125.768,29.6036,74.7611,125.768,-0.396395
74.7611,125.768,29.6036,74.7611,125.768,59.6036
74.7611,125.768,29.6036,74.7611,155.768,29.6036
74.7611,125.768,29.6036,104.761,125.768,29.6036
74.7611,125.768,59.6036,74.7611,95.7685,59.6036
74.7611,125.768,59.6036,74.7611,125.768,29.6036
74.7611,125.768,59.6036,74.7611,125.768,89.6036
74.7611,125.768,59.6036,74.7611,155.768,59.6036
74.7611,125.768,59.6036,104.761,125.768,59.6036
74.7611,125.768,89.6036,44.7611,125.768,89.6036
74.7611,125.768,89.6036,74.7611,95.7685,89.6036
74.7611,125.768,89.6036,74.7611,125.768,59.6036
74.7611,125.768,89.6036,74.7611,125.768,119.604
74.7611,125.768,89.6036,74.7611,155.768,89.6036
74.7611,125.768,89.6036,104.761,125.768,89.6036
74.7611,125.768,119.604,44.7611,125.768,119.604
74.7611,125.768,119.604,74.7611,95.7685,119.604
74.7611,125.768,119.604,74.7611,125.768,89.6036
74.7611,125.768,119.604,74.7611,125.768,149.604
74.7611,125.768,119.604,74.7611,155.768,119.604
74.7611,125.768,119.604,104.761,125.768,119.604
74.7611,125.768,149.604,44.7611,125.768,149.604
74.7611,125.768,149.604,74.7611,95.7685,149.604
74.7611,125.768,149.604,74.7611,125.768,119.604
74.7611,125.768,149.604,74.7611,125.768,179.604
74.7611,125.768,149.604,74.7611,155.768,149.604
74.7611,125.768,149.604,104.761,125.768,149.604
74.7611,125.768,179.604,44.7611,125.768,179.604
74.7611,125.768,179.604,74.7611,95.7685,179.604
74.7611,125.768,179.604,74.7611,125.768,149.604
74.7611,125.768,179.604,74.7611,125.768,209.604
74.7611,125.768,179.604,74.7611,155.768,179.604
74.7611,125.768,179.604,104.761,125.768,179.604
74.7611,125.768,209.604,44.7611,125.768,209.604
74.7611,125.768,209.604,74.7611,95.7685,209.604
74.7611,125.768,209.604,74.7611,125.768,179.604
74.7611,125.768,209.604,74.7611,155.768,209.604
74.7611,125.768,209.604,104.761,125.768,209.604
74.7611,155.768,-0.396395,44.7611,155.768,-0.396395
74.7611,155.768,-0.396395,74.7611,125.768,-0.396395
74.7611,155.768,-0.396395,74.7611,155.768,29.6036
74.7611,155.768,-0.396395,74.7611,185.768,-0.396395
74.7611,155.768,-0.396395,104.761,155.768,-0.396395
74.7611,155.768,29.6036,44.7611,155.768,29.6036
74.7611,155.768,29.6036,74.7611,125.768,29.6036
74.7611,155.768,29.6036,74.7611,155.768,-0.396395
74.7611,155.768,29.6036,74.7611,155.768,59.6036
74.7611,155.768,29.6036,74.7611,185.768,29.6036
74.7611,155.768,29.6036,104.761,155.768,29.6036
74.7611,155.768,59.6036,44.7611,155.768,59.6036
74.7611,155.768,59.6036,74.7611,125.768,59.6036
74.7611,155.768,59.6036,74.7611,155.768,29.6036
74.7611,155.768,59.6036,74.7611,155.768,89.6036
74.7611,155.768,59.6036,74.7611,185.768,59.6036
74.7611,155.768,59.6036,104.761,155.768,59.6036
74.7611,155.768,89.6036,44.7611,155.768,89.6036
74.7611,155.768,89.6036,74.7611,125.768,89.6036
74.7611,155.768,89.6036,74.7611,155.768,59.6036
74.7611,155.768,89.6036,74.7611,155.768,119.604
74.7611,155.768,89.6036,74.7611,185.768,89.6036
74.7611,155.768,89.6036,104.761,155.768,89.6036
74.7611,155.768,119.604,44.7611,155.768,119.604
74.7611,155.768,119.604,74.7611,125.768,119.604
74.7611,155.768,119.604,74.7611,155.768,89.6036
74.7611,155.768,119.604,74.7611,155.768,149.604
74.7611,155.768,119.604,74.7611,185.768,119.604
74.7611,155.768,119.604,104.761,155.768,119.604
74.7611,155.768,149.604,44.7611,155.768,149.604
74.7611,155.768,149.604,74.7611,125.768,149.604
74.7611,155.768,149.604,74.7611,155.768,119.604
74.7611,155.768,149.604,74.7611,155.768,179.604
74.7611,155.768,149.604,74.7611,185.768,149.604
74.7611,155.768,149.604,104.761,155.768,149.604
74.7611,155.768,179.604,44.7611,155.768,179.604
74.7611,155.768,179.604,74.7611,125.768,179.604
74.7611,155.768,179.604,74.7611,155.768,149.604
74.7611,155.768,179.604,74.7611,155.768,209.604
74.7611,155.768,179.604,74.7611,185.768,179.604
74.7611,155.768,179.604,104.761,155.768,179.604
74.7611,155.768,209.604,44.7611,155.768,209.604
74.7611,155.768,209.604,74.7611,125.768,209.604
74.7611,155.768,209.604,74.7611,155.768,179.604
74.7611,155.768,209.604,74.7611,185.768,209.604
74.7611,155.768,209.604,104.761,155.768,209.604
74.7611,185.768,-0.396395,44.7611,185.768,-0.396395
74.7611,185.768,-0.396395,74.7611,155.768,-0.396395
74.7611,185.768,-0.396395,74.7611,185.768,29.6036
74.7611,185.768,-0.396395,74.7611,215.768,-0.396395
74.7611,185.768,-0.396395,104.761,185.768,-0.396395
74.7611,185.768,29.6036,44.7611,185.768,29.6036
74.7611,185.768,29.6036,74.7611,155.768,29.6036
74.7611,185.768,29.6036,74.7611,185.768,-0.396395
74.7611,185.768,29.6036,74.7611,185.768,59.6036
74.7611,185.768,29.6036,74.7611,215.768,29.6036
74.7611,185.768,29.6036,104.761,185.768,29.6036
74.7611,185.768,59.6036,44.7611,185.768,59.6036
74.7611,185.768,59.6036,74.7611,155.768,59.6036
74.7611,185.768,59.6036,74.7611,185.768,29.6036
74.7611,185.768,59.6036,74.7611,185.768,89.6036
74.7611,185.768,59.6036,74.7611,215.768,59.6036
74.7611,185.768,59.6036,104.761,185.768,59.6036
74.7611,185.768,89.6036,44.7611,185.768,89.6036
74.7611,185.768,89.6036,74.7611,155.768,89.6036
74.7611,185.768,89.6036,74.7611,185.768,59.6036
74.7611,185.768,89.6036,74.7611,185.768,119.604
74.7611,185.768,89.6036,74.7611,215.768,89.6036
74.7611,185.768,89.6036,104.761,185.768,89.6036
74.7611,185.768,119.604,44.7611,185.768,119.604
74.7611,185.768,119.604,74.7611,155.768,119.604
74.7611,185.768,119.604,74.7611,185.768,89.6036
74.7611,185.768,119.604,74.7611,185.768,149.604
74.7611,185.768,119.604,74.7611,215.768,119.604
74.7611,185.768,119.604,104.761,185.768,119.604
74.7611,185.768,149.604,44.7611,185.768,149.604
74.7611,185.768,149.604,74.7611,155.768,149.604
74.7611,185.768,149.604,74.7611,185.768,119.604
74.7611,185.768,149.604,74.7611,185.768,179.604
74.7611,185.768,149.604,74.7611,215.768,149.604
74.7611,185.768,149.604,104.761,185.768,149.604
74.7611,185.768,179.604,44.7611,185.768,179.604
74.7611,185.768,179.604,74.7611,155.768,179.604
74.7611,185.768,179.604,74.7611,185.768,149.604
74.7611,185.768,179.604,74.7611,185.768,209.604
74.7611,185.768,179.604,74.7611,215.768,179.604
74.7611,185.768,179.604,104.761,185.768,179.604
74.7611,185.768,209.604,44.7611,185.768,209.604
74.7611,185.768,209.604,74.7611,155.768,209.604
74.7611,185.768,209.604,74.7611,185.768,179.604
74.7611,185.768,209.604,74.7611,215.768,209.604
74.7611,185.768,209.604,104.761,185.768,209.604
74.7611,215.768,-0.396395,44.7611,215.768,-0.396395
74.7611,215.768,-0.396395,74.7611,185.768,-0.396395
74.7611,215.768,-0.396395,74.7611,215.768,29.6036
