minX,maxX,minY,maxY,minZ,maxZ
366.689,369.515,249.205,252.031,-0.109696,7.22779
461.624,464.289,269.112,271.777,0.0373991,7.57787
318.693,321.492,329.007,331.806,0.037128,7.52297
327.018,329.641,267.155,269.778,0.0343649,6.96328
367.772,370.552,302.455,305.234,0.04356,8.82619
408.474,411.584,276.217,279.328,-0.186641,3.71068
299.265,302.173,306.941,309.85,-0.298592,5.9364
323.512,326.31,346.44,349.238,-0.0973542,6.4146
304.662,307.191,258.078,260.608,-0.0889041,5.85779
403.337,406.873,290.407,293.942,-0.203139,4.03869
332.773,335.282,266.431,268.94,0.042047,8.51961
322.483,327.719,315.733,320.969,-0.325227,8.08457
420.185,422.665,223.354,225.835,0.0301211,6.10335
411.654,416.529,233.272,238.147,-0.387249,9.6263
424.816,430.025,281.835,287.045,-0.310543,7.71954
475.671,481.327,244.158,249.813,-0.278311,6.91831
338.709,342.042,303.177,306.509,-0.233568,4.64364
415.966,418.792,208.282,211.108,0.0486889,9.86543
332.096,334.753,241.197,243.854,0.0504379,10.2199
324.658,326.895,325.474,327.711,-0.090318,5.951
359.114,361.328,202.285,204.499,-0.076092,5.0137
389.199,391.943,218.313,221.056,-0.30998,6.16281
400.798,403.62,297.411,300.233,0.0335948,6.80709
302.564,305.097,349.147,351.679,0.0307338,6.22733
308.394,310.552,269.311,271.469,0.038183,7.7368
405.932,408.694,280.92,283.682,-0.270345,5.37482
308.448,311.89,333.043,336.484,-0.220594,4.3857
321.821,326.634,248.46,253.273,-0.352615,8.76537
379.077,381.218,307.791,309.932,0.0483289,9.79262
463.533,465.952,253.319,255.738,0.0404439,8.19496
424.927,430.544,176.529,182.145,-0.263952,6.56136
436.617,439.27,250.065,252.718,0.0452862,9.17592
419.399,422.934,204.119,207.654,-0.222245,4.41854
414.816,417.56,237.169,239.912,-0.084269,5.55245
361.972,364.737,238.946,241.712,-0.234772,4.66758
315.978,321.634,240.98,246.636,-0.238514,5.92903
356.552,362.161,256.972,262.581,-0.293978,7.30775
306.455,309.252,347.535,350.331,-0.0827229,5.45062
421.286,424.088,244.244,247.047,-0.0849888,5.59989
305.588,308.109,259.004,261.525,0.0397968,8.06369
300.415,302.822,271.123,273.53,-0.103042,6.78932
384.028,388.414,289.71,294.095,-0.332346,8.26152
373.364,376,241.121,243.756,-0.226628,4.50566
309.965,312.472,256.726,259.233,0.0368059,7.4578
419.254,424.242,253.808,258.795,-0.277202,6.89073
366.835,370.159,193.571,196.895,-0.312199,6.20694
354.626,357.411,273.955,276.741,0.0340748,6.90425
355.441,358.424,245.89,248.872,-0.206859,4.11262
379.408,381.741,237.308,239.641,0.029911,6.06059
296.986,300.038,335.195,338.246,-0.337456,6.70907
417.433,422.96,194.324,199.852,-0.27118,6.74106
349.938,354.699,218.814,223.575,-0.311739,7.74926
431.754,435.29,255.508,259.043,-0.288915,5.744
391.305,396.302,266.606,271.603,-0.27036,6.72067
327.512,330.294,298.778,301.56,-0.127398,8.39414
389.207,391.642,244.717,247.152,0.0335202,6.79192
376.023,378.477,261.138,263.592,-0.085463,5.63107
441.517,443.621,275.853,277.956,-0.135864,8.95195
428.268,431.257,254.113,257.102,-0.193012,3.83733
393.204,395.217,263.398,265.411,0.0466537,9.45325
432.842,435.546,199.798,202.502,-0.0756891,4.9871
385.74,388.493,223.871,226.625,-0.135856,8.95143
400.987,405.427,208.708,213.148,-0.231454,5.75354
301.636,304.759,355.376,358.498,-0.242503,4.82127
309.985,312.796,264.215,267.026,0.0460043,9.32118
360.624,363.451,243.063,245.89,0.029588,5.99528
348.121,353.605,277.884,283.368,-0.374756,9.31576
460.899,465.346,245.026,249.473,-0.317109,7.88275
391.289,396.678,207.525,212.915,-0.327052,8.1299
303.557,305.672,262.164,264.279,0.0413342,8.37513
384.089,388.732,273.478,278.121,-0.375662,9.33825
335.334,337.862,297.497,300.025,0.0332122,6.72955
396.276,398.784,186.903,189.41,-0.27903,5.54748
350.327,355.689,288.068,293.43,-0.339506,8.43952
418.481,424.043,276.849,282.41,-0.2256,5.60798
409.901,412.089,188.464,190.651,0.0297391,6.02592
428.978,432.303,273.263,276.587,-0.197783,3.93218
307.019,310.159,273.79,276.93,-0.276193,5.49109
409.948,415.562,264.277,269.891,-0.385704,9.58789
311.436,313.789,320.312,322.664,-0.112021,7.38096
321.929,324.505,275.364,277.94,-0.112776,7.43071
445.903,448.986,261.933,265.017,-0.274291,5.45326
461.631,463.948,185.764,188.081,0.0485649,9.84044
509.98,512.795,187.203,190.018,-0.0736911,4.8554
548.044,550.925,207.703,210.585,-0.341244,6.78438
455.789,461.444,184.517,190.172,-0.227546,5.65639
539.538,545.097,171.391,176.951,-0.302689,7.52429
533.586,538.318,185.1,189.832,-0.331916,8.25087
486.962,489.593,181.149,183.781,0.0481281,9.75198
463.426,465.439,220.037,222.05,-0.114133,7.52014
480.563,482.602,217.152,219.191,-0.073895,4.86891
447.794,450.62,249.195,252.022,-0.0800328,5.27337
454.239,457.008,232.839,235.607,0.0419574,8.50139
499.622,502.447,202.947,205.772,-0.0928459,6.11761
479.934,484.778,253.076,257.92,-0.391632,9.73526
452.932,458.49,211.375,216.933,-0.296784,7.37751
479.158,481.601,186.441,188.884,-0.082237,5.41856
460.094,462.276,208.436,210.619,0.0309179,6.26472
468.255,473.879,184.441,190.064,-0.316281,7.86217
472.754,475.504,227.708,230.458,0.0487962,9.88716
505.837,508.663,228.449,231.275,-0.075181,4.95365
510.798,516.452,170.895,176.548,-0.29674,7.37644
550.216,552.696,197.236,199.715,0.0394371,7.99085
526.782,531.789,197.279,202.285,-0.314725,7.82348
481.612,487.197,203.212,208.797,-0.383744,9.53916
439.49,442.144,256.238,258.892,0.0514841,10.4317
546.397,549.224,168.934,171.761,0.045507,9.22062
440.466,443.278,179.773,182.585,-0.227063,4.5143
537.573,540.198,209.397,212.022,0.0479407,9.7139
453.524,456.044,222.196,224.717,-0.132724,8.74507
457.769,459.981,197.345,199.557,-0.120715,7.95384
442.903,445.649,200.678,203.425,0.0329931,6.68511
548.126,553.697,193.846,199.417,-0.262428,6.52348
518.008,523.562,175.991,181.545,-0.254933,6.33717
497.811,500.99,210.67,213.849,-0.307401,6.11155
509.217,511.687,240.38,242.851,-0.125181,8.24808
516.838,522.379,212.53,218.071,-0.252713,6.282
487.312,490.134,226.905,229.728,0.0320449,6.49307
456.617,462.233,228.995,234.612,-0.362908,9.0212
528.487,531.183,181.852,184.548,-0.207264,4.12068
443.81,446.336,242.66,245.186,-0.111538,7.3492
496.432,499.252,217.077,219.897,0.040349,8.17557
518.639,522.982,223.554,227.897,-0.301613,7.49757
529.061,534.647,197.612,203.198,-0.344732,8.56943
504.83,507.659,215.967,218.795,-0.11773,7.75717
486.057,489.57,239.15,242.663,-0.190025,3.77795
457.588,460.8,192.082,195.294,-0.203307,4.042
541.437,544.115,208.893,211.57,-0.125491,8.26851
494.104,498.818,191.829,196.543,-0.328383,8.16302
456.68,462.125,206.015,211.46,-0.348786,8.6702
521.451,524.405,168.975,171.929,-0.246522,4.90117
509.801,513.266,216.429,219.893,-0.250594,4.98213
439.446,443.977,201.163,205.694,-0.221598,5.50851
438.211,442.397,235.317,239.503,-0.342712,8.5192
478.508,481.257,197.196,199.945,-0.291799,5.80135
478.501,481.263,191.837,194.598,0.0446835,9.05375
520.129,523.459,206.847,210.176,-0.261042,5.18988
537.667,540.431,217.419,220.182,-0.132735,8.74584
491.514,496.771,214.276,219.532,-0.387846,9.64116
537.69,542.446,183.594,188.35,-0.222759,5.53739
435.327,440.493,213.28,218.446,-0.388689,9.66212
523.28,526.643,193.512,196.875,-0.207306,4.12151
516.273,519.808,210.535,214.07,-0.277029,5.5077
556.154,558.938,186.657,189.441,0.049902,10.1113
531.263,534.705,183.441,186.883,-0.196174,3.90019
462.246,465.637,174.521,177.912,-0.281392,5.59445
539.608,544.04,176.957,181.389,-0.339336,8.43527
481.471,486.984,176.081,181.594,-0.355248,8.83082
542.665,545.939,201.875,205.148,-0.225211,4.4775
455.878,458.586,256.566,259.274,-0.126492,8.33444
469.697,473.186,190.817,194.306,-0.300123,5.96684
484.692,488.023,198.441,201.773,-0.228234,4.53758
467.255,470.06,220.784,223.59,-0.202679,4.02952
488.361,490.875,213.049,215.564,-0.305381,6.07137
544.248,546.471,181.745,183.967,0.0349679,7.08528
461.601,467.062,169.883,175.344,-0.390713,9.71241
241.122,243.44,364.809,367.127,-0.112017,7.3807
227.779,230.602,379.306,382.129,-0.0739748,4.87417
278.183,283.831,374.349,379.997,-0.233419,5.80237
280.806,284.324,325.149,328.666,-0.226477,4.50266
285.904,288.342,330.817,333.254,-0.128903,8.49331
241.192,244.381,412.513,415.703,-0.228364,4.54016
268.959,271.627,374.345,377.012,-0.123531,8.13942
264.498,267.163,407.107,409.771,0.0417781,8.46541
274.754,276.909,347.831,349.986,-0.100452,6.61877
238.477,241.595,365.842,368.96,-0.206732,4.1101
236.097,238.35,405.226,407.479,0.037395,7.57715
243.252,247.962,405.085,409.795,-0.255191,6.34358
227.287,230.821,418.641,422.175,-0.31868,6.33578
289.176,291.992,378.495,381.311,0.040504,8.20705
256.08,258.677,372.148,374.745,-0.0833919,5.49469
279.087,283.863,344.862,349.638,-0.331742,8.24651
246.056,249.549,394.287,397.78,-0.204358,4.06291
294.446,297.765,365.827,369.145,-0.267279,5.31386
291.852,294.149,312.152,314.449,-0.101392,6.68063
221.627,227.283,411.876,417.532,-0.246624,6.13063
282.756,287.542,369.537,374.323,-0.251032,6.2402
225.69,231.325,396.023,401.658,-0.233671,5.80864
245.263,247.436,360.333,362.506,-0.0879409,5.79439
227.397,229.579,406.238,408.42,0.028095,5.69264
237.53,240.89,419.595,422.955,-0.265693,5.28234
222.67,226.786,402.785,406.9,-0.368108,9.15049
206.14,211.643,408.718,414.222,-0.252536,6.27757
290.891,293.683,325.884,328.676,-0.309353,6.15036
227.55,230.369,399.943,402.761,0.0496421,10.0586
243.349,248.826,422.59,428.067,-0.353686,8.79196
280.483,283.181,391.163,393.861,-0.234889,4.6699
292.431,295.218,332.122,334.909,0.0432744,8.76817
241.816,244.241,371.436,373.861,-0.107928,7.11131
228.442,231.232,401.561,404.351,-0.118057,7.77875
284.69,287.228,377.874,380.413,0.0492797,9.98517
234.106,238.313,406.718,410.925,-0.248509,6.17749
249.224,252.401,387.613,390.79,-0.205213,4.07989
287.547,290.115,354.137,356.706,0.034168,6.92334
222.306,224.947,415.463,418.104,-0.0769508,5.07022
294.953,297.009,319.877,321.933,0.0413489,8.37819
293.787,299.41,324.826,330.448,-0.300405,7.46751
225.228,227.744,384.025,386.54,-0.238409,4.73988
280.194,283.016,370.163,372.984,-0.104094,6.85862
287.485,290.307,379.491,382.313,-0.0869808,5.73111
237.193,239.307,422.376,424.49,-0.114305,7.53142
240.53,242.783,399.331,401.584,-0.134588,8.86794
258.694,262.193,375.246,378.745,-0.255777,5.08519
270.122,272.848,351.772,354.498,-0.27662,5.49957
253.498,256.276,423.54,426.318,-0.10678,7.03562
277.596,280.62,363.816,366.84,-0.223345,4.44039
244.412,247.948,401.164,404.7,-0.333153,6.62351
261.006,263.701,341.354,344.049,0.030046,6.08785
258.967,262.124,383.141,386.298,-0.286776,5.70148
262.098,267.753,377.094,382.749,-0.247181,6.14449
268.778,271.154,346.17,348.547,-0.12829,8.45294
232.596,235.917,400.456,403.777,-0.302821,6.02046
238.614,241.361,373.824,376.571,-0.120427,7.93483
295.614,298.314,374.484,377.184,-0.104906,6.91218
240.302,242.59,361.654,363.942,0.042685,8.64894
268.854,272.349,363.788,367.283,-0.268662,5.34137
274.03,277.491,396.306,399.767,-0.252701,5.02402
265.462,268.065,395.385,397.987,0.0455418,9.22799
291.997,295.273,375.13,378.405,-0.203917,4.05414
270.986,273.753,362.05,364.817,-0.117266,7.72662
266.178,269.63,386.695,390.148,-0.20753,4.12596
260.838,266.252,369.096,374.509,-0.362715,9.01644
274.911,277.258,368.638,370.985,-0.128147,8.44349
257.517,259.56,393.724,395.768,-0.131815,8.68515
231.659,233.829,409.856,412.026,0.048646,9.85709
246.593,249.421,425.349,428.177,-0.134949,8.89165
235.374,238.051,424.807,427.483,-0.113007,7.44591
236.185,238.677,374.701,377.194,-0.0934138,6.15498
235.51,240.035,394.842,399.367,-0.219033,5.44476
206.943,212.493,405.585,411.135,-0.264597,6.57741
287.893,290.393,329.66,332.159,-0.0914109,6.02306
240.945,243.549,436.204,438.808,-0.107239,7.06587
292.609,295.315,329.94,332.647,-0.11462,7.55227
281.825,286.292,359.959,364.426,-0.396395,9.85367
238.124,243.467,366.078,371.421,-0.358196,8.9041
262.77,265.578,387.96,390.768,-0.104864,6.90941
287.962,290.79,367.791,370.619,-0.0749979,4.94159
274.897,279.901,375.999,381.003,-0.293308,7.2911
232.786,235.595,434.289,437.098,0.0365808,7.4122
289.648,292.474,323.7,326.527,0.0457411,9.2681
260.911,264.285,403.124,406.498,-0.207928,4.13388
250.622,253.504,359.764,362.646,-0.234899,4.67009
276.467,281.241,347.474,352.248,-0.383468,9.53233
250.646,253.46,367.589,370.403,-0.094487,6.22569
226.789,230.11,421.897,425.218,-0.264428,5.25718
256.513,259.099,423.872,426.457,-0.186271,3.70331
292.867,295.126,367.21,369.469,-0.109653,7.22499
280.462,282.57,353.362,355.469,0.0491052,9.9496
